episode: 795, score: 90.74, reward gate: 4, average score: 35.43, steps: 9620
episode: 796, score: 71.6, reward gate: 4, average score: 31.68, steps: 9711
episode: 797, score: 17.02, reward gate: 2, average score: 30.68, steps: 8337
episode: 798, score: -7.87, reward gate: 1, average score: 30.44, steps: 73
episode: 799, score: -7.87, reward gate: 1, average score: 27.47, steps: 73
episode: 800, score: -7.87, reward gate: 1, average score: 27.64, steps: 73
episode: 801, score: -7.99, reward gate: 1, average score: 25.6, steps: 74
episode: 802, score: 45.68, reward gate: 2, average score: 26.01, steps: 9705
episode: 803, score: 2.4, reward gate: 0, average score: 25.83, steps: 9688
episode: 804, score: -23.84, reward gate: 0, average score: 22.28, steps: 1385
episode: 805, score: -15.0, reward gate: 1, average score: 22.28, steps: 2663
episode: 806, score: 19.1, reward gate: 1, average score: 22.37, steps: 9679
episode: 807, score: 89.18, reward gate: 7, average score: 23.25, steps: 2821
episode: 808, score: -13.68, reward gate: 1, average score: 23.11, steps: 2052
episode: 809, score: 139.32, reward gate: 10, average score: 24.49, steps: 915
episode: 810, score: 25.35, reward gate: 3, average score: 24.74, steps: 609
episode: 811, score: -7.58, reward gate: 1, average score: 24.66, steps: 400
episode: 812, score: -6.31, reward gate: 1, average score: 24.59, steps: 1967
episode: 813, score: 34.96, reward gate: 2, average score: 24.92, steps: 9572
episode: 814, score: -21.36, reward gate: 0, average score: 24.71, steps: 7101
episode: 815, score: -9.14, reward gate: 1, average score: 24.6, steps: 4399
episode: 816, score: -16.72, reward gate: 0, average score: 24.43, steps: 3988
episode: 817, score: -22.44, reward gate: 0, average score: 24.2, steps: 347
episode: 818, score: -22.4, reward gate: 0, average score: 23.95, steps: 51
episode: 819, score: -22.45, reward gate: 0, average score: 23.71, steps: 54
episode: 820, score: -22.44, reward gate: 0, average score: 23.48, steps: 51
episode: 821, score: -22.45, reward gate: 0, average score: 23.25, steps: 51
episode: 822, score: -22.28, reward gate: 0, average score: 23.02, steps: 53
episode: 823, score: -22.2, reward gate: 0, average score: 22.8, steps: 54
episode: 824, score: -22.14, reward gate: 0, average score: 22.57, steps: 59
episode: 825, score: -22.06, reward gate: 0, average score: 22.35, steps: 65
episode: 826, score: -22.11, reward gate: 0, average score: 22.12, steps: 60
episode: 827, score: -22.14, reward gate: 0, average score: 21.9, steps: 52
episode: 828, score: -22.03, reward gate: 0, average score: 21.67, steps: 53
episode: 829, score: -22.06, reward gate: 0, average score: 21.58, steps: 53
episode: 830, score: -21.93, reward gate: 0, average score: 21.52, steps: 59
episode: 831, score: -21.83, reward gate: 0, average score: 21.14, steps: 52
episode: 832, score: -11.75, reward gate: 1, average score: 20.19, steps: 53
episode: 833, score: -11.59, reward gate: 1, average score: 18.43, steps: 54
episode: 834, score: -11.4, reward gate: 1, average score: 18.18, steps: 51
episode: 835, score: -11.4, reward gate: 1, average score: 16.37, steps: 51
episode: 836, score: -11.12, reward gate: 1, average score: 15.58, steps: 53
episode: 837, score: -10.86, reward gate: 1, average score: 15.22, steps: 55
episode: 838, score: 13.45, reward gate: 1, average score: 15.6, steps: 9585
episode: 839, score: 16.35, reward gate: 1, average score: 16.0, steps: 9441
episode: 840, score: -8.41, reward gate: 1, average score: 16.13, steps: 8408
episode: 841, score: 10.0, reward gate: 1, average score: 16.35, steps: 9560
episode: 842, score: -8.76, reward gate: 1, average score: 16.49, steps: 7905
episode: 843, score: 61.62, reward gate: 5, average score: 17.22, steps: 1898
episode: 844, score: 143.28, reward gate: 10, average score: 18.77, steps: 7404
episode: 845, score: 66.75, reward gate: 4, average score: 19.55, steps: 9696
episode: 846, score: 153.43, reward gate: 11, average score: 21.2, steps: 2394
episode: 847, score: -6.96, reward gate: 1, average score: 21.25, steps: 72
episode: 848, score: 8.71, reward gate: 2, average score: 21.46, steps: 95
episode: 849, score: -6.96, reward gate: 1, average score: 21.61, steps: 72
episode: 850, score: -6.83, reward gate: 1, average score: 21.77, steps: 74
episode: 851, score: -6.96, reward gate: 1, average score: 21.93, steps: 72
episode: 852, score: -6.96, reward gate: 1, average score: 22.08, steps: 72
episode: 853, score: -8.22, reward gate: 1, average score: 22.22, steps: 67
episode: 854, score: -6.8, reward gate: 1, average score: 22.38, steps: 78
episode: 855, score: -6.96, reward gate: 1, average score: 22.53, steps: 72
episode: 856, score: -7.0, reward gate: 1, average score: 22.68, steps: 75
episode: 857, score: -8.45, reward gate: 1, average score: 22.82, steps: 66
episode: 858, score: -7.45, reward gate: 1, average score: 22.97, steps: 70
episode: 859, score: -6.96, reward gate: 1, average score: 23.12, steps: 72
episode: 860, score: -6.96, reward gate: 1, average score: 23.27, steps: 72
episode: 861, score: -6.96, reward gate: 1, average score: 23.43, steps: 72
episode: 862, score: -6.96, reward gate: 1, average score: 23.46, steps: 72
episode: 863, score: -6.96, reward gate: 1, average score: 23.61, steps: 72
episode: 864, score: -6.96, reward gate: 1, average score: 23.64, steps: 72
episode: 865, score: -7.01, reward gate: 1, average score: 23.46, steps: 76
episode: 866, score: -9.53, reward gate: 1, average score: 23.52, steps: 67
episode: 867, score: -6.96, reward gate: 1, average score: 23.6, steps: 72
episode: 868, score: -6.96, reward gate: 1, average score: 23.68, steps: 74
episode: 869, score: -7.19, reward gate: 1, average score: 23.75, steps: 71
episode: 870, score: -6.8, reward gate: 1, average score: 18.44, steps: 77
episode: 871, score: -6.88, reward gate: 1, average score: 17.82, steps: 78
episode: 872, score: -9.43, reward gate: 1, average score: 11.5, steps: 63
episode: 873, score: -9.17, reward gate: 1, average score: 6.52, steps: 66
episode: 874, score: -9.02, reward gate: 1, average score: 4.29, steps: 69
episode: 875, score: -6.96, reward gate: 1, average score: 3.63, steps: 72
episode: 876, score: -6.86, reward gate: 1, average score: 2.99, steps: 73
episode: 877, score: -6.96, reward gate: 1, average score: 2.35, steps: 72
episode: 878, score: -6.96, reward gate: 1, average score: 1.47, steps: 72
episode: 879, score: 5.6, reward gate: 2, average score: 1.68, steps: 126
episode: 880, score: 150.09, reward gate: 11, average score: 3.26, steps: 7639
episode: 881, score: -9.63, reward gate: 1, average score: 3.34, steps: 474
episode: 882, score: -6.96, reward gate: 1, average score: 3.41, steps: 72
episode: 883, score: -8.34, reward gate: 1, average score: 3.09, steps: 75
episode: 884, score: -7.94, reward gate: 1, average score: 2.91, steps: 68
episode: 885, score: -9.02, reward gate: 1, average score: 2.57, steps: 64
episode: 886, score: -9.17, reward gate: 1, average score: 2.32, steps: 67
episode: 887, score: -6.96, reward gate: 1, average score: 2.12, steps: 72
episode: 888, score: -6.96, reward gate: 1, average score: 2.27, steps: 72
episode: 889, score: -6.96, reward gate: 1, average score: 2.34, steps: 72
episode: 890, score: -7.59, reward gate: 1, average score: 2.41, steps: 70
episode: 891, score: -6.96, reward gate: 1, average score: 2.05, steps: 72
episode: 892, score: -6.96, reward gate: 1, average score: 2.22, steps: 72
episode: 893, score: -6.96, reward gate: 1, average score: 2.21, steps: 72
episode: 894, score: -6.96, reward gate: 1, average score: 2.38, steps: 72
episode: 895, score: -6.96, reward gate: 1, average score: 2.56, steps: 72
episode: 896, score: -6.72, reward gate: 1, average score: 1.6, steps: 73
episode: 897, score: -9.64, reward gate: 1, average score: 0.79, steps: 62
episode: 898, score: -9.26, reward gate: 1, average score: 0.53, steps: 67
episode: 899, score: -6.94, reward gate: 1, average score: 0.54, steps: 74
episode: 900, score: 8.63, reward gate: 2, average score: 0.71, steps: 145
episode: 901, score: -6.51, reward gate: 1, average score: 0.72, steps: 80
episode: 902, score: -6.5, reward gate: 1, average score: 0.73, steps: 229
episode: 903, score: -8.11, reward gate: 1, average score: 0.2, steps: 109
episode: 904, score: -6.51, reward gate: 1, average score: 0.11, steps: 80
episode: 905, score: -6.51, reward gate: 1, average score: 0.28, steps: 91
episode: 906, score: -6.51, reward gate: 1, average score: 0.37, steps: 83
episode: 907, score: -6.75, reward gate: 1, average score: 0.11, steps: 82
episode: 908, score: -6.81, reward gate: 1, average score: -0.84, steps: 78
episode: 909, score: -6.91, reward gate: 1, average score: -0.77, steps: 74
episode: 910, score: -6.91, reward gate: 1, average score: -2.22, steps: 74
episode: 911, score: -7.16, reward gate: 1, average score: -2.54, steps: 74
episode: 912, score: -7.02, reward gate: 1, average score: -2.53, steps: 73
episode: 913, score: -6.96, reward gate: 1, average score: -2.54, steps: 72
episode: 914, score: -6.96, reward gate: 1, average score: -2.96, steps: 72
episode: 915, score: -6.96, reward gate: 1, average score: -2.81, steps: 72
episode: 916, score: -6.9, reward gate: 1, average score: -2.79, steps: 77
episode: 917, score: -6.99, reward gate: 1, average score: -2.7, steps: 76
episode: 918, score: -6.91, reward gate: 1, average score: -2.54, steps: 73
episode: 919, score: -6.96, reward gate: 1, average score: -2.39, steps: 73
episode: 920, score: -9.58, reward gate: 1, average score: -2.26, steps: 62
episode: 921, score: -6.96, reward gate: 1, average score: -2.11, steps: 72
episode: 922, score: -6.7, reward gate: 1, average score: -1.95, steps: 81
episode: 923, score: -6.95, reward gate: 1, average score: -1.8, steps: 76
episode: 924, score: -6.96, reward gate: 1, average score: -1.65, steps: 72
episode: 925, score: -6.96, reward gate: 1, average score: -1.5, steps: 72
episode: 926, score: -6.96, reward gate: 1, average score: -1.35, steps: 72
episode: 927, score: -6.96, reward gate: 1, average score: -1.2, steps: 72
episode: 928, score: -6.96, reward gate: 1, average score: -1.05, steps: 72
episode: 929, score: -6.91, reward gate: 1, average score: -0.9, steps: 76
episode: 930, score: -6.98, reward gate: 1, average score: -0.75, steps: 76
episode: 931, score: -6.96, reward gate: 1, average score: -0.6, steps: 72
episode: 932, score: -9.01, reward gate: 1, average score: -0.47, steps: 64
episode: 933, score: -6.96, reward gate: 1, average score: -0.43, steps: 74
episode: 934, score: -6.99, reward gate: 1, average score: -0.38, steps: 72
episode: 935, score: -6.96, reward gate: 1, average score: -0.34, steps: 72
episode: 936, score: -6.96, reward gate: 1, average score: -0.29, steps: 72
episode: 937, score: -6.96, reward gate: 1, average score: -0.25, steps: 72
episode: 938, score: -6.96, reward gate: 1, average score: -0.21, steps: 72
episode: 939, score: -6.96, reward gate: 1, average score: -0.42, steps: 72
episode: 940, score: -6.8, reward gate: 1, average score: -0.65, steps: 74
episode: 941, score: -6.96, reward gate: 1, average score: -0.63, steps: 72
episode: 942, score: -6.96, reward gate: 1, average score: -0.8, steps: 72
episode: 943, score: -6.96, reward gate: 1, average score: -0.78, steps: 72
episode: 944, score: -6.96, reward gate: 1, average score: -1.46, steps: 72
episode: 945, score: -6.85, reward gate: 1, average score: -2.95, steps: 76
episode: 946, score: -7.93, reward gate: 1, average score: -3.69, steps: 68
episode: 947, score: -6.75, reward gate: 1, average score: -5.27, steps: 73
episode: 948, score: 6.02, reward gate: 2, average score: -5.14, steps: 95
episode: 949, score: -6.96, reward gate: 1, average score: -5.3, steps: 72
episode: 950, score: -7.02, reward gate: 1, average score: -5.3, steps: 73
episode: 951, score: -6.96, reward gate: 1, average score: -5.3, steps: 72
episode: 952, score: -9.62, reward gate: 1, average score: -5.33, steps: 62
episode: 953, score: -7.07, reward gate: 1, average score: -5.33, steps: 73
episode: 954, score: -6.96, reward gate: 1, average score: -5.32, steps: 72
episode: 955, score: -6.96, reward gate: 1, average score: -5.32, steps: 72
episode: 956, score: 7.78, reward gate: 2, average score: -5.17, steps: 95
episode: 957, score: -6.96, reward gate: 1, average score: -5.17, steps: 72
episode: 958, score: -6.96, reward gate: 1, average score: -5.16, steps: 72
episode: 959, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 960, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 961, score: -9.62, reward gate: 1, average score: -5.18, steps: 62
episode: 962, score: -6.96, reward gate: 1, average score: -5.18, steps: 72
episode: 963, score: -6.8, reward gate: 1, average score: -5.18, steps: 77
episode: 964, score: -7.2, reward gate: 1, average score: -5.18, steps: 71
episode: 965, score: -6.99, reward gate: 1, average score: -5.18, steps: 78
episode: 966, score: -6.96, reward gate: 1, average score: -5.18, steps: 72
episode: 967, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 968, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 969, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 970, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 971, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 972, score: -9.32, reward gate: 1, average score: -5.18, steps: 63
episode: 973, score: -6.96, reward gate: 1, average score: -5.15, steps: 72
episode: 974, score: -6.96, reward gate: 1, average score: -5.13, steps: 72
episode: 975, score: -6.96, reward gate: 1, average score: -5.11, steps: 72
episode: 976, score: -6.96, reward gate: 1, average score: -5.11, steps: 72
episode: 977, score: -6.96, reward gate: 1, average score: -5.11, steps: 72
episode: 978, score: -6.96, reward gate: 1, average score: -5.11, steps: 72
episode: 979, score: -6.96, reward gate: 1, average score: -5.11, steps: 72
episode: 980, score: -6.87, reward gate: 1, average score: -5.23, steps: 76
episode: 981, score: -6.95, reward gate: 1, average score: -6.79, steps: 72
episode: 982, score: -6.96, reward gate: 1, average score: -6.76, steps: 72
episode: 983, score: -6.93, reward gate: 1, average score: -6.76, steps: 76
episode: 984, score: -6.83, reward gate: 1, average score: -6.75, steps: 76
episode: 985, score: -6.96, reward gate: 1, average score: -6.74, steps: 72
episode: 986, score: -7.19, reward gate: 1, average score: -6.72, steps: 71
episode: 987, score: -6.96, reward gate: 1, average score: -6.7, steps: 72
episode: 988, score: -9.15, reward gate: 1, average score: -6.72, steps: 69
episode: 989, score: -6.9, reward gate: 1, average score: -6.72, steps: 77
episode: 990, score: -6.9, reward gate: 1, average score: -6.72, steps: 74
episode: 991, score: -6.95, reward gate: 1, average score: -6.71, steps: 72
episode: 992, score: -6.96, reward gate: 1, average score: -6.71, steps: 72
episode: 993, score: -6.96, reward gate: 1, average score: -6.71, steps: 72
episode: 994, score: -6.8, reward gate: 1, average score: -6.71, steps: 77
episode: 995, score: -6.96, reward gate: 1, average score: -6.71, steps: 72
episode: 996, score: -9.26, reward gate: 1, average score: -6.73, steps: 63
episode: 997, score: -6.96, reward gate: 1, average score: -6.74, steps: 72
episode: 998, score: -6.96, reward gate: 1, average score: -6.71, steps: 72
episode: 999, score: -6.96, reward gate: 1, average score: -6.69, steps: 72
